"Tweet","Lbl"
"so much for @apple #Iphone5c being the cheap version. #msm reporting it available at $99...preorder from apple store for $899 #dodgy","NEG"
"RT @SWAGGA_L: THE WORST !  RT @Mati_uCurvegawd: Yooo @apple why my iPhone 5 battery so sus?","NEG"
"Ios7 will have iMovie for free I want my 5 bucks back @apple","NEG"
"@apple #failed big time with their new iPhones. What happened to it being a ""budget"" phone?","NEG"
"I'm PISSED that Pages is now free @apple where is my refund for buying it! LOL","NEG"
"@7evenStarz I'm not a fan boy, rather disappointed recently with @Apple but they are hardly stupid. They are successful for a reason.","NEG"
"Why does @apple not provide detailed technical specifications of their new devices? When tear downs reveal the information anyways?","NEG"
"iPad gone to the Apple Store in the sky ?? and tech support from @Apple Genius was no use at all #frustrated #FridayThe13th #iPad","NEG"
"I watch every @apple press conference waiting for ""one more thing.""  Probably never going to happen is it... #missSteve","NEG"
"@apple wanna explain to me why my phone just reset to 2005?!?!?","NEG"
"i set an alarm and it didn't wake me up @apple fix this","NEG"
"New #iphone is the same size and same price. Why would I get a new one for a fingerprint. Bybye @Apple, hello @Android","NEG"
"@Apple: I expect to be reimbursed for all this time where I cannot download iOS 7 betas as a developer...","NEG"
"Hey @apple your TV is quite annoying to have to put in a password for every video I want to watch. And yes I am the only one using it. #uggh","NEG"
"stop updating phones every six months and instead make your chargers longer than 4 inches @apple","NEG"
"It's really starting to piss me off. Hey @apple what's the deal with the iphone5 acting like a jerk?","NEG"
"Stayed up really late to order the new @apple #iphone5s just to find out there are no preorders. #BITTER #NoInfoOnWebsite ??","NEG"
"nothing new with iphone! @Apple http://goo.gl/iLVi5t","NEG"
"@ELECTRAFOOD @emmma_hemmings @twitter @Apple they are so #done with you","NEG"
"Please @apple get rid of that bird tweet text alert on iPhones. #itsfreakingannoying","NEG"
"@Apple does an incremental upgrade really require an ""event""?","NEG"
"@Apple definitely missed a trick with the iPhone 5C. Instead of something based on the iPod Nano, they brought out a plastic iPhone 5","NEG"
"Shameful @apple @facebook @amazon @caterpillar for refusing to disclose #greenhousegas emissions through @CDP","NEG"
"Even automakers are innovating faster than @Apple, check out @Nissan's #smartwatch http://ow.ly/oPJZk  http://ow.ly/i/38HXX","NEG"
"?.@blogdiva A complete no-brainer. @Apple sucking-up in government hearings to ""get more certainty/no taxes"",w/ fingerprint database @OFA","NEG"
"@Apple FIX THIS!","NEG"
"will not go away, wtf @apple. pic.twitter.com/fRVugeO5ad","NEG"
"@wilcoxaj @tmcconnon @Apple you're both the iPhone of my life... Meaning you don't work when you should #fun","NEG"
"@apple #iTunesFestival fail.  Good luck trying to watch #sireltonjohn video feed.  Wonderful audio but absolutely poor video.","NEG"
"http://9gag.tv/v/1132   hahahahaha in your face @apple","NEG"
"The freak? New iPhone. @apple hello? Help","NEG"
"lmao well done @Apple.  now I'm absolutely sure u know EXACTLY what you're doing smh","NEG"
".@Apple uses Chinese labor and cheap materials to reduce price for iPhone 5C. Still won't cut profits to make it affordable in China. #irony","NEG"
"@Punk240z @Apple It isn't achieving any more than a normal faster processor because it is hobbled by lack of ram to reap 64bit benefits","NEG"
"if @PhonebloksInc ever happen, I'm sorry but @apple and their @iphoneteam will be crying because they won't see the market again lol","NEG"
"Emojis I'm mad we have b4 black ppl:????????????????????????? @apple try harder","NEG"
"We submit our 40MB @ios app. @apple then tells us they have added enough stuff so it's 55MB and over the 3G dnld limit. WTF?","NEG"
"My phone stopped working for a minute it powered itself down and wouldn't turn itself back on I almost had a heart attack omfg wtf @apple","NEG"
"Trying to create hype like Nike #fail @apple","NEG"
"ugh literally once a day my phone just spazzes and says 'no sim card' so i have to turn it completely off which takes forever @apple ihy","NEG"
"@Punk240z I'm done with @Apple I'm really curious as to your opinion of the female condom","NEG"
"Hey @Apple, how about you invest some money in making better/stronger cords for my IPhone and whatnot?","NEG"
"tbh i always love black or gold jesus fjaskdghdka hate you @apple","NEG"
"in other news i have 1% battery again @apple sort this out","NEG"
"Apple No Longer Innovates, Says the Man Who Helped Steve Jobs Design the Mac http://bit.ly/181zl8g  @Apple","NEG"
"ITUNES JUST UPDATED ITSELF AND LOST ALL OF THE MUSIC ON MY PHONE AND I CAN'T GET IT BACK IN MY LIBRARY THANKS @APPLE","NEG"
"@Apple itunes why you make me push play 5 times to rent your movie?","NEG"
"MY PHONE HAS BEEN FROZEN FOR AN HOUR IM REKALY OK @APPLE","NEG"
"I complain that @apple is ripping Australians off and INSTANTLY a scam tries to tell me I have won a new iphone. Oh internet, you so silly.","NEG"
"What happend to @apple calling me within 24 hours?","NEG"
"@apple got it wrong. We needed improved battery w/o sacrifice performance and #iphone5s delivers the opposite! Go figure.. good phone anyway","NEG"
"Really @apple? #emperorsnewclothes What a joke! You really dont know the meaning of ""variety"". #WP has you beat pic.twitter.com/d8hSGvuGhG","NEG"
"Warning: Your New #iPhone Can Put Your #Identity At Risk  http://onforb.es/17Uvr33  via @forbes  #cybersecurity @apple #crime #fingerprint","NEG"
"I thought they said the iPhone 5c would be cheaper the whole retail is $528 are you serious where is cheap in that price. @apple","NEG"
"@apple Seriously? Siri just rejected me. ""Sorry I cannot help you, please try again later"" maybe you need cloud services from IBM?","NEG"
"@richellelittle @delilahevening @Apple seriously SKYPE has had it for years!","NEG"
"If @Apple does not release a waterproof iPhone 5s within 6 months they will be shutting down their doors.  http://www.macobserver.com/tmo/death_knell","NEG"
"So either the ppl i follow r very anti @Apple or the 5S/5C announcement didnt really impress too much no one is talking abt it 2 days later","NEG"
"I wish @apple could figure out how an alarm works. If I delete an alarm that means I don't want it to go off. #IsThatSoHardToUnderstand","NEG"
"This made my day! @apple #iPhone users can be pretty gullible (video) http://tinyurl.com/nhou46g","NEG"
"Of course the day that they announce the new @apple iPhone my lock button randomly stops working. #iphone5problems","NEG"
"The iPhone 5c looks SOOOO WELFARE @apple","NEG"
"Ouch! Thieves cut off fingers to get fingerprints to access smart phones.  http://ind.pn/1eFW275     @apple","NEG"
"Lol @Apple They claim that their thumb print scan lock is genuine, first on a cellphone. Yet Nokia released a phone in 2011with same feature","NEG"
"This is what we waited for re: iPhone 5s? ""Where's the beef?""    Is it just the 64bit and upgraded camera and colors? I do expect more @apple.","NEG"
"@gollmann @BiometricsTech @jeremiahg I will not purchase any device that asks for my fingerprint. @Apple","NEG"
"@SkyHelpTeam 3yr old smartypants prone to moving my apps! why isn't there an app for that!? * glares @apple *","NEG"
"@apple sir? Ma'am?... What the freak is this? pic.twitter.com/opcGnRZyrw","NEG"
"@om it's the same phone as the 5 .. Did @Apple lay off there engineers? Gimmick finger print bullstuff. How bout a bigger screen ?","NEG"
"@Apple @SamsungCamera @SamsungMobile  Samsung is the best...its better than I-phone with everything according to me!","NEG"
"Because @Apple has no idea how real people work, I have to erase my iphone & start over just for re-installing itunes after a new OS. #fun","NEG"
"Bc apple no longer impresses like it used to ""@lmkunert: @Apple stock still on the decline after yesterday's iPhone Event. Not a good sign.""","NEG"
"i want ios7 freak can it come out already im getting real tired of waiting @apple","NEG"
"freaking heck @apple pic.twitter.com/Bn0cFCS1cx","NEG"
"lol someone @apple is asleep at the wheel","NEG"
"iPhone battery was on 86% at 1am last night.. 53% when I woke up.. 20% an hour ago.. Now its on 2%. Cheers @Apple #Crapple","NEG"
"Hey @Apple, the only time I ever got fingerprinted, I spent the night in jail. No freaking thank you.","NEG"
"My pictures aren't loading @twitter @apple fix yo stuff niqqa","NEG"
"Okay so @apple apparently is making the  new iPhone which the EXACT SAME THING as the old iPhone but now it has colour, I'm going to murder","NEG"
"@Apple @timcook Where is the freaking Chaban Delmas bridge Mr Cook ?!!!!! #maps pic.twitter.com/RkO36pYt9v","NEG"
"HOW DO YOU SLEEP AT NIGHT, @APPLE?! (DOES APPLE EVEN HAVE A freakING TWITTER???!)","NEG"
"why has it been 24 hours since i started restoring from icloud and my apps still arent downloaded??? @apple #darnyouiphone","NEG"
".@tmcconnon You're the @Apple of my eye. Meaning you're a piece of crap.","NEG"
"Just spent a painful 20 minutes on the phone to iTunes support. Life's too short for this @apple.","NEG"
"@apple if you make products that break, shouldn't the case be free? #plannedobsolescence","NEG"
"Two things I have an issue with @apple are:  iPhone memory is $100 more for 16gbs. Too $$$  Also iPad n iPad mini price way too high","NEG"
"iOS 7 makes it 300% harder to change your wallpaper. Considering this is all the customization #iPhone users get, @Apple has some work to do","NEG"
"Shame on you @Apple @facebook, @amazon @TWC @comcast, @CaterpillarInc @General Dynamics @GileadSciences http://bit.ly/18Xc8Dk","NEG"
"sorry @apple, without @stevejobs, you're just another company run by businessmen","NEG"
"@Apple When iOS 7 makes it look like an iPhone has a more vulgar samssung why continue to want an iPhone?","NEG"
"Dear @Apple - I'm a little peeved at y'all not doing 5C pre-orders. I ain't standing in no darn line to get it next Friday. freak that.","NEG"
"I don't understand why I am not eligible for an upgrade @apple :-(((((((((","NEG"
"I don't like #iOS7 they're changing the look of everything @apple","NEG"
"@nimbuzz you forgot #expensive #appleTax $740 16GB in Australia. Thanks a bunch @apple","NEG"
"@7evenStarz @Apple since your statement about the phone is technically flawed. The comparison to the female condom is rather a mute point.","NEG"
"@riveraoor good ol terrible @apple","NEG"
"So, guess I can't have Tweetdeck on iPad. It's annoying how @apple marketing politics can cause lapses in iPad's usefulness #wishihadandroid","NEG"
"Disappointed with @Apple","NEG"
"@Microsoft pulled the @WindowsPhone ad ""A fly on the wall in Cupertino?"" which was AWESOME. It nailed how poorly @Apple thinks of it's fans.","NEG"
"so @Apple Has the #iPhone 5C And the #iPhone 5S the freak what's the difference like really come On","NEG"
"Why Can't You Make Better Chargers @Apple ?!","NEG"
"@Apple I hate when they put out a new iPhone because then my iPhone feels old","NEG"
"Android is better.   @apple","NEG"
"U gettin the 5s? RT @AlShepMH: Yooo @apple freak is my update @","NEG"
"@nokia releases 4 amazing smartphones within a year, no one cares. @apple changes the color of a phone, everyone's ecstatic.. #fanboys","NEG"
"Lol yes @apple the iPhone 5s is ugly","NEG"
"Yo @apple get your stuff together my iMessage is trippin again","NEG"
"Dear @Apple,     The 5s headphones better not suck like these regular 5 headphones, Steve is turning over in his grave.    Thanks,  Diego ??","NEG"
"@Apple says #iPhone5S fingerprints secure because ""apps can't access other apps"" - this lawsuit would be to differ - http://bit.ly/15V6twt","NEG"
"An @apple fail today, Catherine dropped her phone & broke the screen, went to store to replace said we had to have an appointment #wtf","NEG"
"Yooo @apple why my iPhone 5 battery so sus?","NEG"
"I hope the 5s battery life is better than the 5 because the day isn't even half over and my batteries dead... @apple","NEG"
"Think I've decided this may be my last iPhone. @apple fix your stuffty digitizers.","NEG"
"But @Apple looks like it teaming up with the US government cause these new features are too personal","NEG"
"That was so rude @apple","NEG"
"Anyone else as sad as I am about @Apple pulling their Cards app?","NEG"
"@apple not really liking iOS7s calendar. Don't like the view when you click on a day with an event.","NEG"
"@Apple Missed the Best Use for a Fingerprint Scanner http://zite.to/181fvIc","NEG"
"@apple, thank you so much for making all the iphone screens easily breakable glass. Smart way to rob us of our money even more...","NEG"
"Apple earphones made my ears swollen, smh I hope you're happy bc satan is judging u @apple","NEG"
"@apple ill buy an iphone again when they make the warranty 2 years - the length of the plan # crap products","NEG"
"@apple stop making new iphones every year and updating the software every year. #itsannoying","NEG"
"@Apple - what happened to your famous #customer support?  GUess that's gone  too.  Your people misled me in so many ways... SAD","NEG"
"iPhone 5C was supposed to be cheap but it's the same price as other iPhones. You disappoint me @Apple","NEG"
"The current #iTunes interface is a mess! I can't use this convolution! @Apple","NEG"
"This will be the 5th charger I have to buy @apple smmfh","NEG"
"@apple why the freak can one still not delete content from the ""recently added"" menu in itunes?","NEG"
"@Apple why 5c? for a cheap phone, the price is too high to entertain - Offer only 5s with more color offerings...  Stick to simple!","NEG"
"Now you know Steve can't answer u back RT @ouukillem: My phones acting wtf is your problem @Apple @SteveJobs","NEG"
"@Apple you are pissing me off on this glorious Friday. Not cool dude, not cool.","NEG"
"Pandora > itunes radio @apple","NEG"
"Shame on you, @Apple, @Facebook and @Amazon, says @jocofino about #climate http://gu.com/p/3tyep/tw","NEG"
"@Apple When iOS 7 makes it look like an iPhone has a more vulgar samssung why continue to buy an iPhone?","NEG"
"Dear @Apple, your weather app needs to do better. Be better than The Gap.","NEG"
"WTF @APPLE my iPHONE 5 isn't vibrating at all!! Fix this stuff bruh","NEG"
"@apple You'd think they had #lawyers that would think of problems like this beforehand. #iPhone #firstworldproblems http://www.wired.com/opinion/2013/09/the-unexpected-result-of-fingerprint-authentication-that-you-cant-take-the-fifth/?mbid=social11837204 ","NEG"
"Don't understand @apple big deal. Kid just got ipad for school. iTunes & Apple Store suck. Slow, unusable, strange errors, account problems","NEG"
"Is it just my imagination or is @Apple trying to get $600 out of me EVERY SINGLE YEAR!! Get it right the first time, please!","NEG"
"@Apple don't care how many times #iTunes asks I'm still not updating it #goaway","NEG"
"@Apple When iOS 7 resembles more a vulgar samssung why continue to want an iPhone?","NEG"
"@TactusTherapy that is unfortunate... It seems like a huge step backwards for @apple to take.","NEG"
"@Punk240z I just hate @Apple not the phone. You ignored your obligation to defend the female condom","NEG"
"Downloaded @FlightRadar24 having seen it looking amazing on Android. Oh, ipad version uses @Apple's stuffty, undetailed maps. #WasteOfTime","NEG"
"Dont protest @Google @Apple by marching in the streets. That achieves nothing. Hit them where it hurts their wallets. Boycott them #NSA","NEG"
"Apple is no longer an innovative company, says the man who helped Steve Jobs design the Mac @apple http://flip.it/RuY1K  #applebashing","NEG"
"@Apple: Apple Store North Scottsdail Road, Scottsdale AZ has the worst customer care I've ever seen in my life!","NEG"
"This is stupid! You can only pre-order the 5c tomorrow? And pick up 5s in store the 20th? I don't wanna deal with stupid lines @apple #apple","NEG"
"@Apple Underwhelms in #China, Too -- New iPhones? In China, the reaction is 'meh'... http://add.vc/cC5","NEG"
"Every app on my phone effing up, u not slick @apple I'm not getting a 5s","NEG"
"By the way @Apple, don't expect to break the Android hold on the Asian market with that ridiculously overpriced phone any time soon.","NEG"
"@apple has lost focus of the consumer and has turned to making #cheap devices to turn a profit. #shame #myEyesOnLumia","NEG"
"Hey @apple enough with the freaking two tone iPhones.","NEG"
"@piriyankaa @Apple Y U SO NASTY","NEG"
"Lmfao that's freaked up ; @apple making us stand in line for the #5s :/","NEG"
"apple takes so long to support. darn you @Apple","NEG"
"Look @apple , don't send me no emails about ya new gay butt phones.","NEG"
"I dunno how these @Apple execs keep straight faces while admitting they're fooling you in exchange for the bare minimum..","NEG"
"Amazing with all the technology they have, and the amount of money they charge, @apple still can't make a laptop that doesn't overheat. #FOH","NEG"
"@Apple the mistakes, missteps your doing now - I thought you would've learned from past failures.","NEG"
"Dear @apple I'm mad at you!","NEG"
"A 64 bit phone with less than 4 gigs of ram has just about as much utility as a female condom.  #iphone #crapple @apple","NEG"
"@apple please fix your chargers ok thx bye","NEG"
"I think @apple have lost the plot with the 5c, it's made out of plastic for Christ sake. Nobody will buy it, and if they do, they're mad","NEG"
"I'm not sure if the C in @Apple's new iPhone 5c stands for cheap or China. Either way, at $549, it is certainly not cheap.","NEG"
"@Blackberry #IChooseBlackberry10 best keyboard, swiftest multitasking, and no NSA backdoor. @apple and @google can suck my data trail.","NEG"
"Androids better anyway. ""@ouukillem: Get ya stuff together or i'm switching to android @Apple""","NEG"
"@JoshAnderson09 @Apple no, you won't be HIP. and that's WORSE THAN DYING","NEG"
"@Apple does not care about their customers.","NEG"
"@Apple definitely gone give the #NSA ur #fingerprints be a fool if u want too.","NEG"
"@Apple you just missed the 'Black' one - so when you are copying that too ? @Nokia ;D http://sdrv.ms/161BQVl","NEG"
"My iphones wifi network hasnt worked for nearly a week..I hope @apple can fix it or im switching. #theregoesallmydatausage #pissedout","NEG"
"A teaser trailer of @apple 2013 macbook pro. freak you!!!","NEG"
"@twitter @apple @mac WHY ARENT PICTURES LOADING FIX UR stuff","NEG"
"@7evenStarz @Apple I think the iPhone 5s is a joke. But your statements are misleading.  You're blinded by your hatred of a stupid phone.","NEG"
"I used 30% of my battery texting. @apple give the next iPhone a better battery, this one sucks.","NEG"
"@extrodilarry @Apple freakONG YEAH APPLE WTF","NEG"
"@ughnarrybye I SHOULD O && IMESSAGE IS BEING A BUTTHOLE AS USUALLY @apple get your stuff together please","NEG"
"@DeltaAssist *EP it gets worse. The notification remains even after the app is removed. Totally invasive. @apple","NEG"
"You guys at @apple have me F**** if you think your going to catch me slipping with that fingerprint ish","NEG"
"@apple Steve jobs didn't die for you to freak up my phone and not let me see nudes on twitter.","NEG"
"Decided! I'll never buy an Iphone. @apple","NEG"
"Nothing short of a disgrace @Apple @Facebook @Amazon refuse 2 divulge carbon emissions data to global NGO CDP, http://bit.ly/18Xc8Dk","NEG"
"freak y'all for creating iTunes @Apple","NEG"
"Wife's ""i4"" used to last 3-4 days on a ""#fullcharge"" before OS update now full charge only last 24 hrs - shame on you @Apple!!! Pls Retweet!","NEG"
"iTunes doesn't sell Simple and Clean. What the freak did I ever do to you @apple??","NEG"
"THE WORST !  RT @Mati_uCurvegawd: Yooo @apple why my iPhone 5 battery so sus?","NEG"
"over 500 pictures deleted and I still have /only/ one goddarn GB wtf @apple","NEG"
"freak @apple I knew y'all had Siri undercover.","NEG"
"Disappointing RT @joconfino: Nothing short of a disgrace @Apple @facebook @amazon refuse 2 divulge CO2 http://bit.ly/18Xc8Dk  cc @CDProject","NEG"
"I hate my phone. It's slow, freezes and it's not up to date with today, I feel. @apple & @sprint would rather charge us hundreds to upgrade","NEG"
"STILL WONT CHARGE DAFUQ @apple","NEG"
"I'm sick of screen shots. Y'all freaked up the game @Apple","NEG"
"Fix iMessage got darnit!!! @Apple","NEG"
"I really hate it that @Apple switched to @IntelCPU...that really sucks ant balls. I might as well just buy a Windows machine now.","NEG"
"#TaxAvoidance and now not disclosing Carbon footprint? Shame on you, @Apple, @Facebook and @Amazon http://gu.com/p/3tyep/tw  via @guardian","NEG"
"@apple since steve jobs died u suck nerds WTF IS THE IPHONE 5/5C/S switching to @SamsungMobile","NEG"
"SO disappointed in @Apple  Sold me a Macbook Air that WONT run my apps. SO I have to drive hours to return it. They wont let me ship it.","NEG"
"figure out your stuff @Apple","NEG"
"Dear @apple killing the Cards app? Really upset. Ease, fun, speed--and you killed it? #notcool #deepfail","NEG"
"Not sure if its @verizonwireless signal or @apple iPhone but I am done with this lack of signal bullstuff!","NEG"
"stop making new iPhones and improve the darn chargers come on man! @apple","NEG"
"Nothing short of a disgrace @Apple @facebook @amazon refuse 2 divulge carbon emissions data to global NGO CDP, http://bit.ly/18Xc8Dk","NEG"
"Yooo @apple freak is my update @","NEG"
"Twitter and snapchat works but my iMessage always freaks up. What the freak @apple","NEG"
"Why is my phone so freaked up none of my pictures will load and my apps won't update and I can't get texts???? What the heck @apple","NEG"
"@Apple. Safari isn't that great. Stop making me use it to watch your freaking keynote!!!","NEG"
"@apple freak YOU AND YOU STUPID butt CHARGERS  I HATE YOU ! WHY ARE THEY ALWAYS HAVING SHORTAGES LIKE WTF","NEG"
"iphone 5s and 5c are so freaking boring @apple u spent a year making the fingerprint? :/","NEG"
"This is literally my 5th charger to break freak you @apple","NEG"
"scum @apple","NEG"
"@apple IM NOT KIDDING WHY THE freak CANT I USE ITALICS ON AN IPHONE FOH!!","NEG"
"@jlilest @Apple don't even get me started, if my iPhone had a face I would punch it","NEG"
"@apple your stupid ""iPhone"" is making me look like a fool w all the misspellings! If it happens again ill see you in court, motherfreaker","NEG"
"pictures on here won't load freak you @twitter @apple","NEG"
"freak you for not having a 5S preorder, @Apple.","NEG"
"@Apple is trying to force me to update the iOS by crashing every time I try editing a photo and acting like a weird cow. freak you, @apple.","NEG"
"They beasted RT @Apple: go freak yourself ""@RespectRoyalty5: Apple needs to get that bum butt iPhone 5c off the website""","NEG"
"freak you @apple my battery is stuff, you should be ashamed, that is all","NEG"
"freak you @apple @siri","NEG"
"@verizon  @apple I HATE y'all","NEG"
"freak YAL AND YAL CHEAP butt CHARGERS I BEEN THROUGH 7 OF DEM things @apple","NEG"
"I S2G IF I LOSE ALL MY MUSIC AND PICTURES AGAIN IM GOING TO freakING SUE U @APPLE","NEG"
"im gonna cry wtf i hate you @itunes @apple","NEG"
"@apple I just cracked my iPhone for the second time this month I hate u","NEG"
"freak you @apple pay me","NEG"
"I hate how my phone won't focus when I take a picture with flash wow frick off @apple @iphone","NEG"
"freak you @Apple. Hoping your company goes bankrupt. Yours sincerely, an envious yet loyal customer of every product of yours #Oxymoron","NEG"
"And this is a reason why I despise @Apple and their ""Innovations"". We didn't like them then OR NOW pic.twitter.com/29piIeQ0ue","NEG"
"I freaking hate you @apple","NEG"
"@autocorrect @iphone @apple I h8 u","NEG"
"Apparently I erred in called @telus scumbags apparently the scumbaggery belongs to @apple","NEG"
"Siri is the biggest piece of stuff I've ever encountered probably the biggest disappointment by Apple to date @apple","NEG"
"I swear my MacBook and iPhone  dies so fast. freak you @apple","NEG"
"I hate my iPhone @apple","NEG"
"oh and freak U @APPLE UR stuff","NEG"
"iphone 5c is ugly as heck what the freak @apple @iphonecompanies","NEG"
"freak YOU @APPLE","NEG"
"freak you @apple","NEG"
"@APPLE YOU RUINED MY LIFE","NEG"
"@apple I hate apple!!!!!","NEG"
"@apple worst customer service ever.","NEG"
"@Apple YOU COW","NEG"
"you guys are cheep little freaks and I hope u get testicular cancer and loose a nut @apple","NEG"
"We should boycott @Apple or freakin flame them or something like how they have all this money but can't make stable chargers #freakApple","NEG"
"wtf @telstra @apple why would you have pre-order for the 5c the crap phone no one wants and not the 5s i hate you plz die","NEG"
"Hate you @apple","NEG"
"freak u @apple","NEG"
"freak @apple","NEG"
"WHY CANT I freakING SEE PICTURES ON MY TL IM ANNOYED freak YOU @TWITTER @APPLE","NEG"
"@APPLE YOU freakING COWS freak YOU","NEG"
"@apple I hate you why is my phone not working I'm going to freak out","NEG"
"@aGounalakis that's nasty! @apple is a nasty brat","NEG"
